4,4401,3,松島町,14421,53.56,5112
4,4404,3,七ヶ浜町,18652,13.19,6167
4,4406,3,利府町,35835,44.89,12191
4,4421,3,大和町,28244,225.49,10177
4,4422,3,大郷町,8370,82.01,2421
4,4423,3,富谷町,51591,49.18,17494
4,4424,3,大衡村,5703,60.32,1755
4,4444,3,色麻町,7238,109.28,1974
4,4445,3,加美町,23743,460.67,7564
4,4501,3,涌谷町,16701,82.16,5476
4,4505,3,美里町,24852,74.95,8343
4,4581,3,女川町,6334,65.35,3154
4,4606,3,南三陸町,12370,163.40,4041
5,5201,2,秋田市,315814,906.09,135318
5,5202,2,能代市,54730,426.95,22371
5,5203,2,横手市,92197,692.80,31463
5,5204,2,大館市,74175,913.22,28242
5,5206,2,男鹿市,28375,241.09,11147
5,5207,2,湯沢市,46613,790.91,16384
5,5209,2,鹿角市,32038,707.52,11508
5,5210,2,由利本荘市,79927,1209.60,28349
5,5211,2,潟上市,33083,97.73,12023
5,5212,2,大仙市,82783,866.77,28198
5,5213,2,北秋田市,33224,1152.76,12222
5,5214,2,にかほ市,25324,241.13,8804
5,5215,2,仙北市,27523,1093.56,9594
5,5303,3,小坂町,5339,201.70,2168
5,5327,3,上小阿仁村,2381,256.72,918
5,5346,3,藤里町,3359,282.13,1215
5,5348,3,三種町,17078,247.98,6010
5,5349,3,八峰町,7309,234.14,2706
5,5361,3,五城目町,9463,214.92,3573
5,5363,3,八郎潟町,6080,17.00,2220
5,5366,3,井川町,4986,47.95,1563
5,5368,3,大潟村,3110,170.11,796
5,5434,3,美郷町,20279,168.34,6152
5,5463,3,羽後町,15319,230.78,4807
5,5464,3,東成瀬村,2610,203.69,809
6,6201,2,山形市,253832,381.30,100303
6,6202,2,米沢市,85953,548.51,32997
6,6203,2,鶴岡市,129652,1311.53,45339
6,6204,2,酒田市,106244,602.97,39320
6,6205,2,新庄市,36894,222.85,12961
6,6206,2,寒河江市,41256,139.03,13086
6,6207,2,上山市,31569,240.93,10694
6,6208,2,村山市,24684,196.98,7713
6,6209,2,長井市,27757,214.67,9109
6,6210,2,天童市,62194,113.01,21428
6,6211,2,東根市,47768,206.94,15473
6,6212,2,尾花沢市,16953,372.53,5109
6,6213,2,南陽市,32285,160.52,10705
6,6301,3,山辺町,14369,61.45,4440
6,6302,3,中山町,11363,31.15,3427
6,6321,3,河北町,18952,52.45,5865
6,6322,3,西川町,5636,393.19,1785
6,6323,3,朝日町,7119,196.81,2242
6,6324,3,大江町,8472,154.08,2632
6,6341,3,大石田町,7357,79.54,2143
6,6361,3,金山町,5829,161.67,1643
6,6362,3,最上町,8902,330.37,2665
6,6363,3,舟形町,5631,119.04,1621
6,6364,3,真室川町,8137,374.22,2478
6,6365,3,大蔵村,3412,211.63,1016
6,6366,3,鮭川村,4317,122.14,1224
6,6367,3,戸沢村,4773,261.31,1390
6,6381,3,高畠町,23882,180.26,7218
6,6382,3,川西町,15751,166.60,4553
6,6401,3,小国町,7868,737.56,2845
6,6402,3,白鷹町,14175,157.71,4405
6,6403,3,飯豊町,7304,329.41,2198
6,6426,3,三川町,7728,33.22,2223
6,6428,3,庄内町,21666,249.17,6637
6,6461,3,遊佐町,14207,208.39,4509
7,7201,2,福島市,294247,767.72,122269
7,7202,2,会津若松市,124062,382.97,49431
7,7203,2,郡山市,335444,757.20,138310
7,7204,2,いわき市,350237,1232.02,141069
7,7205,2,白河市,61913,305.32,23004
7,7207,2,須賀川市,77441,279.43,26345
7,7208,2,喜多方市,49377,554.63,16752
7,7209,2,相馬市,38556,197.79,15209
7,7210,2,二本松市,58162,344.42,19810
7,7211,2,田村市,38503,458.33,12734
7,7212,2,南相馬市,57797,398.58,25944
7,7213,2,伊達市,62400,265.12,21624
7,7214,2,本宮市,30924,88.02,10049
7,7301,3,桑折町,12271,42.97,4276
7,7303,3,国見町,9512,37.95,3291
7,7308,3,川俣町,14452,127.70,5515
7,7322,3,大玉村,8679,79.44,2619
7,7342,3,鏡石町,12486,31.30,4205
7,7344,3,天栄村,5611,225.52,1638
